WhatsApp Image 2022-04-03 at 1.27.23 PM (5).jpeg,268.3278,274.98334,-182.51791,265.53772,264.08035,-165.4939,268.37598,261.57928,-165.43411,271.2782,259.02817,-165.41039,257.07593,270.7434,-159.16571,253.681,272.9001,-159.0549,250.36966,275.11896,-158.94055,276.70032,259.2014,-59.715836,248.54938,280.36136,-21.723608,279.5971,277.58423,-143.81927,267.66052,286.27533,-132.94049,316.92575,283.6715,-58.880608,264.33423,324.36218,124.92099,350.64612,322.05527,-240.46191,266.14047,377.14835,116.49051,301.02075,284.39215,-459.72845,233.31857,415.66486,-51.554283,290.4324,274.67603,-505.39337,218.75052,434.51456,-70.11689,289.0417,268.4319,-491.53357,218.92543,428.29312,-88.021965,291.85834,274.02393,-460.6499,223.67116,421.66245,-65.05378,350.99228,400.0084,-66.26569,313.88098,419.67502,66.650154,378.26694,471.0591,-100.90607,314.10944,498.6121,-105.13621,426.2155,533.1252,83.93123,344.53085,587.55865,-27.32487,435.67725,539.8785,96.97034,354.59555,598.557,-27.277496,426.7447,567.8933,-7.902001,344.48862,624.1789,-153.84534
WhatsApp Image 2022-04-03 at 1.27.23 PM.jpeg,357.415,400.23575,-286.71143,353.82742,390.065,-275.80396,352.45898,389.37015,-275.7613,351.29395,388.54083,-275.70145,353.58456,391.00073,-311.756,351.80124,390.38007,-311.71152,350.0634,389.83276,-311.7731,338.59497,384.16626,-179.92029,336.1884,385.4854,-337.5702,348.85797,403.70984,-245.91254,348.91144,403.836,-292.02,335.99332,411.8086,-45.462547,292.30743,420.4886,-316.0381,350.7038,470.00296,58.182007,251.54211,481.0891,-321.34726,365.2722,515.33685,-25.837837,243.19963,551.68884,-340.2284,371.01288,524.9174,-37.916122,231.53876,569.92786,-370.49054,373.03302,522.3796,-79.29979,249.57913,568.35724,-391.0326,369.62247,520.48535,-45.365948,255.67355,562.2932,-344.8697,363.77948,536.367,80.53895,329.6042,555.7315,-80.347725,436.87482,588.44135,130.04205,351.1654,650.6884,-14.759121,502.204,651.61316,283.43945,339.1975,733.2417,180.25989,506.4926,668.73724,295.54956,334.70142,744.87573,196.93036,539.5945,662.38635,241.44516,352.7255,767.1104,115.711105
WhatsApp Image 2022-04-03 at 1.27.25 PM.jpeg,351.4024,442.60693,39.058563,351.81375,437.56427,68.325966,352.7766,438.65375,68.131,353.96786,439.62665,68.592445,346.0555,434.35242,48.12841,343.5356,432.9016,48.51274,340.96765,431.54596,48.9474,346.9015,442.95398,198.53119,330.68997,432.3239,109.201706,349.41006,450.58102,87.85246,342.29047,447.11737,60.933346,357.1046,477.90936,266.9227,303.47382,462.81012,73.70916,363.08453,522.0514,271.90497,321.8864,486.6499,-46.28405,378.34778,541.061,138.2186,369.6312,507.2086,-58.22001,386.89026,542.8528,104.52452,379.20367,511.24048,-85.71648,381.04803,537.6879,94.394615,383.69217,504.07397,-81.77628,377.49194,534.5555,127.49809,379.6092,504.6211,-53.436287,380.5323,570.81836,28.283604,345.89948,582.9031,-27.821314,401.56897,548.40155,-392.90982,356.11548,670.5527,-44.68596,483.3592,624.7051,-503.74557,357.95923,735.1692,58.38839,497.303,648.36755,-509.4931,356.34747,742.99255,63.26116,508.0744,615.62274,-630.58887,384.21167,750.22345,-80.91135
WhatsApp Image 2022-04-03 at 1.28.16 PM (2).jpeg,360.76715,467.8103,56.19272,364.11096,462.1377,81.74838,365.1944,463.37225,81.730606,366.3647,464.53833,81.700226,358.94592,457.4563,61.380928,356.93835,455.31183,61.45854,354.942,453.25632,61.404762,362.1265,463.18085,209.28603,347.36584,448.82825,119.32814,357.90137,474.66595,105.06206,352.93988,469.1032,77.979935,360.12875,493.7603,320.64774,314.78287,469.01102,79.397156,358.3788,529.2977,369.89624,313.9681,499.11185,-60.891365,361.65775,531.7374,243.70728,353.9181,504.9179,-118.23264,364.21036,531.9767,216.01588,364.15546,504.64545,-140.70926,364.68854,526.1484,202.40817,363.5694,498.4586,-131.86594,364.54193,525.7274,230.6994,361.2174,499.09253,-111.97873,356.0077,587.4631,58.57552,320.98288,586.7803,-58.43438,372.9832,577.5988,-252.90167,334.76135,678.4792,-123.11778,418.44186,667.2335,-300.91003,345.84894,750.447,-58.127785,422.40857,687.3084,-308.59457,345.3769,760.85266,-58.53733,438.36118,678.22217,-406.92123,368.38995,777.17365,-170.6599
WhatsApp Image 2022-04-03 at 1.28.16 PM.jpeg,520.5383,409.80228,-272.64764,526.9551,401.9702,-263.90033,530.30365,402.2155,-263.9065,533.7442,402.43225,-263.9572,517.60645,400.93985,-259.4754,514.3947,400.31522,-259.406,511.127,399.73633,-259.3389,539.28986,405.66245,-177.30287,508.63635,401.5475,-152.14745,526.58673,418.28906,-238.53558,514.86444,416.59283,-230.96205,552.85486,449.02676,-135.32172,489.49814,432.992,-42.86621,548.5774,503.86548,-157.42848,473.4619,480.461,23.60581,511.10632,512.66833,-265.1645,468.48935,510.31,-61.663727,501.92276,517.2908,-301.83282,467.38367,520.6642,-87.11519,497.40607,508.67734,-307.69073,467.11713,515.4845,-111.4337,501.1724,507.10217,-269.41504,467.91513,511.2834,-74.60699,510.78488,549.5962,-21.573483,469.8824,534.00824,21.561775,506.28674,635.80884,-61.36131,426.29962,562.92426,-192.47778,500.95926,716.35474,42.23844,383.66608,627.19305,-64.1756,500.77692,725.99963,46.94487,383.6165,635.52136,-53.900032,483.9292,747.1355,-78.259476,356.01562,654.94415,-149.97404
WhatsApp Image 2022-04-03 at 1.28.17 PM (1).jpeg,466.63824,422.09973,-396.24847,471.6667,411.08444,-391.21545,475.03418,410.3058,-391.12967,478.6223,409.4392,-391.0835,463.09396,412.92285,-377.15088,460.06757,413.161,-377.0131,457.0536,413.50308,-376.94,487.18958,411.03137,-299.62183,458.4104,415.5783,-226.16258,475.91553,428.6648,-359.61646,464.15067,430.406,-337.96405,515.91895,446.5386,-219.33835,450.84937,456.7484,-67.66224,570.0052,480.4865,-209.68707,434.35498,510.0927,-8.3383875,629.82764,509.80774,-313.6056,411.76288,551.31244,-170.20526,652.3007,514.97,-337.29245,402.97586,565.8474,-200.67256,649.87244,517.5339,-378.69495,403.78992,563.5465,-245.24521,641.459,520.04706,-331.10803,409.78027,561.16925,-194.70113,488.38702,570.9212,-52.501663,446.31876,568.2686,52.91667,484.9718,664.3893,-77.57871,428.3391,642.02814,52.642834,483.75522,745.7446,75.59876,420.07645,720.29877,272.68097,488.198,752.253,82.85642,426.33496,729.9364,288.46872,461.29553,791.7796,-65.44195,396.88037,759.12915,167.96974
WhatsApp Image 2022-04-03 at 1.28.17 PM (2).jpeg,324.27197,465.59204,-202.04675,325.86465,457.0428,-199.41875,328.10507,455.63446,-199.37119,330.49475,454.22083,-199.3933,320.29535,460.33954,-185.1304,318.5939,461.09528,-185.03717,316.90924,461.9725,-184.90964,338.22058,452.26602,-151.59595,321.1764,462.02115,-73.83772,333.2643,468.01328,-184.03035,326.38794,471.78345,-161.38545,370.07953,470.67145,-179.09311,326.4922,496.0092,49.841995,394.68365,449.95612,-366.532,319.72095,541.0718,129.42009,416.22736,416.9321,-563.77356,304.55765,579.82275,83.96958,427.80182,403.7505,-605.2734,298.2789,594.62854,103.360886,426.64224,405.54102,-613.60693,296.0228,592.3347,64.1618,423.4801,411.17603,-572.97046,299.68912,588.2672,68.49329,368.43698,573.42316,-78.29163,338.33038,574.4451,78.12349,350.83133,649.3949,-106.64289,305.4304,642.19104,78.98907,353.013,721.2046,-36.428944,287.4432,715.0899,132.72192,359.39392,731.5682,-38.09373,290.70694,728.41394,131.597,327.127,749.8314,-145.33455,260.47708,738.08594,48.760773
WhatsApp Image 2022-04-03 at 1.28.18 PM.jpeg,389.44684,490.47922,-373.2593,392.58765,479.44315,-368.91104,395.59894,478.0752,-368.77063,398.78772,476.69827,-368.64896,385.45325,482.41315,-357.23804,383.10687,483.03442,-357.17688,380.7893,483.76898,-357.11295,408.40338,475.06946,-290.3949,384.48862,484.16843,-216.64728,399.76492,493.7923,-342.27975,390.09988,497.2307,-320.51575,442.32513,499.05133,-248.8771,385.3228,518.93353,-71.87994,483.39648,501.84448,-424.17545,376.54926,568.7197,2.9044843,522.78143,501.9469,-664.7989,356.61206,600.7429,-68.170494,540.85345,499.81027,-712.86365,350.81064,612.2928,-57.42612,538.573,503.0702,-733.47156,346.43835,611.2424,-102.87935,532.67554,506.6123,-679.595,351.07907,608.1603,-86.82173,433.5561,608.78314,-63.657852,398.73944,608.58734,63.71023,414.16742,689.4435,-112.69351,377.8833,675.78156,139.16995,411.63586,760.1191,-1.0239971,376.67178,742.1294,322.22052,414.8506,766.8925,0.2460922,381.41388,751.1254,334.75458,391.1493,796.3397,-139.12141,354.69186,773.42773,238.59396
WhatsApp Image 2022-04-03 at 1.30.37 PM (2).jpeg,403.76788,494.4722,-190.51314,408.17395,485.29285,-190.98605,411.23584,484.45255,-190.87067,414.46643,483.60196,-190.89206,401.3357,486.76727,-174.09424,399.2907,486.83313,-173.97548,397.2306,486.98547,-173.90028,424.58618,482.95804,-144.68994,402.07898,486.4745,-54.879944,413.63568,498.73978,-171.46973,404.3932,500.08765,-145.29129,452.44034,509.64917,-163.69907,406.60095,518.7707,86.43623,470.36444,541.43964,-298.16727,395.98654,563.8141,176.14009,474.87933,575.55554,-511.588,372.40622,596.5532,97.22248,482.88776,587.4586,-559.7135,365.76245,608.8737,98.82793,474.4933,586.54553,-573.37964,361.60248,605.869,62.705627,472.8014,583.93414,-520.98413,364.44717,603.00586,80.37756,427.58044,609.68195,-82.709984,400.57745,607.3322,82.693954,409.73224,686.95605,-129.46942,365.76392,670.5815,5.609254,408.87164,761.7505,-44.52857,361.04852,744.6803,125.1384,415.55063,773.03955,-43.206623,366.24603,755.1564,132.24901,380.81546,787.6191,-147.51012,338.09283,772.52405,58.15543
WhatsApp Image 2022-04-03 at 1.30.37 PM (3).jpeg,524.42773,499.7181,-62.977264,527.10144,491.17307,-42.65995,528.66003,491.2453,-42.716103,530.27325,491.283,-42.730644,520.7416,489.47342,-60.979492,518.0918,488.21246,-60.849277,515.4784,487.0063,-60.922726,526.3831,488.7732,62.946327,507.03546,483.58282,-15.954166,522.9689,505.31012,-19.654442,516.1581,502.93085,-43.160427,530.02246,520.3103,175.21924,479.6908,514.2856,-41.811226,537.44653,570.78033,169.67801,513.58606,564.769,-74.353455,564.1495,570.1376,-3.0772266,561.94006,554.37256,-27.601479,572.1826,568.364,-30.058113,574.06683,553.6389,-40.60015,577.61835,559.8968,-49.5017,572.78357,543.60815,-38.514137,572.6527,560.2362,-18.01926,567.5886,543.1583,-21.881645,534.94696,613.1841,39.71753,500.84717,617.61646,-39.497513,540.3359,664.64465,-170.68364,516.11676,699.0641,-72.0887,555.7311,743.72217,-101.53618,540.9935,777.726,23.486713,555.80115,756.8215,-99.466705,544.2705,788.2825,25.790388,563.3557,765.5799,-211.1894,554.7537,806.67596,-81.44745
WhatsApp Image 2022-04-03 at 1.30.37 PM (4).jpeg,464.2825,522.0387,-253.58624,465.82773,512.7531,-243.26619,468.3718,511.85812,-243.27112,470.93878,510.8894,-243.2568,458.49292,515.05835,-244.44458,455.94495,515.55884,-244.36661,453.39395,516.105,-244.37045,474.49872,510.77466,-138.61324,450.50513,517.7185,-141.64319,470.54306,526.0428,-211.25784,461.5014,528.5881,-212.40042,497.92004,529.81604,-26.761646,446.55182,556.53564,-75.07313,527.1315,562.8162,-30.791656,465.53638,602.8986,-106.84219,528.0781,580.2554,-199.6522,510.68298,586.4123,-197.87161,530.3235,587.5769,-240.93127,525.45746,584.7847,-233.71642,524.9507,582.24,-260.6643,523.0814,577.4458,-238.2392,523.74884,578.9737,-212.12466,517.5232,577.3773,-199.84448,540.47906,614.0705,3.032462,505.5216,632.80255,-2.7963898,587.0282,680.48425,-32.767414,512.67487,714.25806,-33.038868,641.8628,738.48914,37.667057,521.9048,793.13635,56.832603,647.67053,746.4266,37.469437,526.551,802.49426,58.252853,648.2022,758.3472,-86.2413,519.7321,819.64905,-55.899456
WhatsApp Image 2022-04-03 at 1.30.37 PM (6).jpeg,430.5369,543.0309,-309.96832,431.23654,533.121,-296.32535,434.12622,531.8256,-296.2699,436.99704,530.4646,-296.19333,423.04144,536.1718,-302.40958,419.98105,536.9919,-302.42004,416.94733,537.8888,-302.4321,440.45956,529.8288,-186.37813,413.24426,539.8382,-211.22546,437.60846,546.81476,-264.921,427.51105,550.5702,-272.67416,463.21426,553.3206,-61.99415,407.7214,573.3352,-177.0907,481.60846,603.895,18.305216,448.02625,615.74896,-203.57185,490.9928,633.8803,-6.1606865,501.0122,623.7631,-208.739,496.4027,642.5962,-14.585251,515.5452,630.81226,-234.36752,495.2672,638.3368,-41.521076,518.0465,622.04376,-244.12766,492.01495,635.4452,-19.70306,511.8094,620.39526,-211.06024,493.0956,644.05835,4.5490403,455.3188,655.9811,-4.4857526,524.3655,720.65985,-116.99606,462.86182,745.12555,-39.711742,567.18567,807.17993,-72.74037,483.89563,829.3489,36.356987,570.78925,822.34296,-75.71919,494.6411,840.0033,35.003983,578.3122,824.7395,-215.28983,473.62244,860.5668,-88.481094
WhatsApp Image 2022-04-03 at 1.30.37 PM (7).jpeg,463.08557,550.8502,-388.08865,465.99597,540.0454,-376.6866,469.1654,539.44934,-376.69577,472.34985,538.7708,-376.6287,456.69794,540.9602,-380.1911,453.28958,540.83203,-380.1328,449.90414,540.7471,-380.10425,475.1703,537.6797,-258.11377,444.1592,540.41473,-271.29428,468.54868,555.82043,-338.71674,457.30206,556.55096,-342.59677,496.50156,563.59534,-125.724495,428.21017,579.30365,-171.54706,518.7085,618.25684,-43.447586,439.8316,640.0907,-166.82233,538.4346,664.0338,-85.6075,490.50787,634.50183,-238.67986,546.588,675.87854,-96.432335,505.4527,635.92456,-274.65955,546.78107,675.9555,-130.08492,505.84305,626.7873,-280.7715,541.80566,671.6822,-99.908585,500.23956,626.4139,-241.8956,520.5057,666.7476,-10.227457,481.66635,680.9092,10.288746,559.9831,746.5141,-57.423485,493.1075,766.80133,34.695324,607.709,827.4491,10.583576,517.2402,840.0897,197.17477,611.91815,838.1639,9.778675,526.4512,847.9934,205.76373,615.55896,853.43616,-129.36105,508.83994,871.86926,88.46982
WhatsApp Image 2022-04-03 at 1.31.11 PM.jpeg,372.788,525.6423,-302.11865,376.55795,515.96936,-295.19708,379.81262,514.7454,-295.123,383.24783,513.47327,-295.12396,368.9851,518.39197,-279.28467,366.74182,518.7346,-279.06818,364.4917,519.184,-278.98026,394.0796,512.95404,-208.78851,368.88168,519.6474,-120.426704,383.5885,529.749,-268.00677,373.19507,532.21704,-242.51157,429.94067,543.87427,-176.71951,369.60416,557.42346,73.14719,480.36493,579.0631,-190.41045,352.0725,607.4785,190.13902,522.8606,614.0089,-341.63647,328.24387,646.7285,77.856186,542.67975,623.9963,-377.36386,319.52127,660.6589,76.24486,536.3784,624.489,-419.19937,315.62323,658.6295,22.117073,529.81964,623.6055,-359.45325,320.57678,656.46643,51.865322,400.9042,665.62476,-89.7211,361.5374,662.81006,90.06241,385.54865,748.3222,-202.08167,333.4284,738.6007,157.0668,383.66904,833.6744,-34.47445,323.60193,817.4364,361.05646,389.85278,844.86554,-26.710793,332.10962,833.19775,373.89267,349.25647,871.21375,-170.69336,279.4783,845.83246,264.6547
WhatsApp Image 2022-04-03 at 1.31.13 PM.jpeg,437.46802,581.2167,-522.11414,447.42615,576.10284,-513.0891,450.2353,577.89246,-512.9723,453.14984,579.587,-513.00745,439.82587,570.8572,-509.0498,437.6207,568.7051,-508.86652,435.3299,566.6276,-508.64108,459.12653,582.4376,-393.67065,433.96655,564.4022,-371.64215,440.16516,589.4059,-472.27615,431.19983,582.5394,-465.9861,464.4679,626.5982,-271.7243,400.11725,575.9013,-198.5217,467.0321,686.3122,-200.27655,359.4803,578.2075,-54.77114,479.65143,748.41315,-212.43764,312.21677,591.9668,-88.00885,487.47595,763.92236,-208.60794,298.6396,596.2908,-87.41847,487.62988,766.8157,-248.48651,299.51306,595.8817,-125.92972,481.5142,760.7366,-225.298,305.44012,597.1175,-102.18789,404.96558,714.5911,-17.539154,363.2416,698.6606,17.616896,390.9715,805.37085,-17.4238,318.9513,785.8318,54.192078,393.84497,894.1418,153.79442,287.2399,859.3401,232.88965,394.91705,901.6588,163.9497,290.52438,869.35693,243.06514,374.5346,931.20337,24.509949,255.95975,890.2344,111.54144
